,A.platensis-Cas1-RT,AFY36037.1-RT,ASLV-RT,AVIRE-RT,Abi-RT,BAEMV-RT,BLV-RT,Bel-RT,CHLRE,CRISPRRT2-RT,CaMV-RT,DRG2-RT,Drg-RT,Ec48-RT,Ec67-RT,Er-RT,FENV1-RT,FoxC-RT,FuRT-Cas1-RT,GALV-RT,Gate-RT,GroupII_CLA-RT,Gs-RT,Gypsy-RT,HIVpol+MMLVRNaseH_RT,IPMA-RT,KORV-RT,Line1-RT,LtrA-RT,MMLV-RT,MMTV-RT,MPMV-RT,Med-CasRT,Mx65-RT,Ne144-RT,Ngaro-RT,PERV-RT,POL11ERV-RT,ROSE-CRISPR-RT,RSVSB-RT,Retron86-RT,Rs-RT,SEN1-RT,SRV2-RT,Sau1-RT,TCDM_11122-RT,Tel4c-RT,Tf1-RT,Thr-RT,Ty1B-RT,Ty3-RT,Tyrosinerecomb-RT,Vc95-RT,Vp96-RT,WDSV-RT,WMSV-RT,"retronE,coli-RT"
LtrA-RT,32.95454545454545,37.5,30.42452830188679,25.925925925925927,31.884057971014492,28.138528138528137,29.166666666666668,27.821522309711288,29.931972789115648,35.256410256410255,29.46058091286307,29.938271604938272,29.968454258675077,25.954198473282442,29.13907284768212,36.340852130325814,26.11464968152866,32.17821782178218,28.451882845188283,27.35042735042735,27.341772151898734,39.56043956043956,38.96103896103896,30.46875,27.75229357798165,26.905829596412556,26.48870636550308,31.327800829875518,100.0,26.720647773279353,25.106382978723403,27.10843373493976,32.70676691729323,30.097087378640776,28.391959798994975,29.916897506925206,28.850325379609544,29.22374429223744,37.17948717948718,30.979498861047837,36.330935251798564,34.172661870503596,35.587188612099645,26.03305785123967,32.67045454545455,26.021505376344088,32.21757322175732,29.493087557603687,29.464285714285715,26.452905811623246,29.72972972972973,24.791666666666668,31.666666666666668,30.3886925795053,33.75,26.518218623481783,35.64356435643565
MMLV-RT,39.02439024390244,31.696428571428573,35.12476007677543,59.347181008902076,34.172661870503596,71.83308494783904,32.04419889502763,30.412371134020617,31.988472622478387,32.45283018867924,31.03448275862069,33.55048859934853,29.508196721311474,26.595744680851062,27.43764172335601,26.25994694960212,71.93251533742331,27.5626423690205,28.326180257510728,68.36581709145428,31.78484107579462,32.342007434944236,29.333333333333332,30.660377358490567,52.81090289608177,31.428571428571427,68.75,29.292929292929294,26.720647773279353,100.0,33.333333333333336,31.10720562390158,28.246753246753247,30.077120822622106,31.17206982543641,29.508196721311474,70.22556390977444,30.485436893203882,30.287206266318538,34.414414414414416,33.71647509578544,33.210332103321036,29.333333333333332,29.29824561403509,30.14018691588785,26.232741617357004,27.47747747747748,28.925619834710744,25.416666666666668,29.8,33.18077803203661,28.656126482213438,31.229235880398672,31.292517006802722,41.58878504672897,69.71514242878561,34.43223443223443
MMTV-RT,32.93650793650794,28.37837837837838,38.82575757575758,30.671506352087114,32.280701754385966,31.97781885397412,29.891304347826086,31.03448275862069,28.61635220125786,29.181494661921707,30.530973451327434,32.19178082191781,27.73972602739726,27.700831024930746,27.54880694143167,25.58139534883721,31.914893617021278,33.87978142076503,31.03448275862069,30.939226519337016,27.008928571428573,34.84848484848485,26.19647355163728,28.467153284671532,32.818532818532816,43.7609841827768,32.84132841328413,30.020703933747413,25.106382978723403,33.333333333333336,100.0,52.027027027027025,30.47945205479452,28.608923884514436,21.261682242990656,29.04884318766067,30.308529945553538,47.359154929577464,26.446280991735538,38.18181818181818,29.96389891696751,28.35820895522388,34.285714285714285,51.264755480607086,26.354679802955665,31.990521327014218,30.46511627906977,28.181818181818183,29.333333333333332,25.0,27.934272300469484,26.13390928725702,29.553264604810998,34.146341463414636,30.61946902654867,31.67587476979742,30.141843971631207
MPMV-RT,32.44274809160305,29.357798165137616,38.43283582089552,30.47138047138047,24.91103202846975,29.876977152899823,35.8974358974359,31.362467866323907,30.340557275541794,29.042904290429043,28.45528455284553,28.4375,30.51948051948052,31.40495867768595,31.880733944954127,26.287262872628727,33.027522935779814,28.057553956834532,30.76923076923077,33.45521023765996,27.008928571428573,32.269503546099294,29.745042492917847,28.0,36.254980079681275,48.161120840630474,33.096085409252666,26.582278481012658,27.10843373493976,31.10720562390158,52.027027027027025,100.0,28.91156462585034,31.03448275862069,29.468599033816425,27.00729927007299,31.46853146853147,50.70422535211268,30.690537084398976,36.904761904761905,27.36842105263158,30.96085409252669,31.103678929765888,85.02340093603745,27.00729927007299,28.0,28.40909090909091,28.72570194384449,25.894736842105264,25.0,31.026252983293556,25.51440329218107,29.136690647482013,29.850746268656717,32.56637168141593,33.27205882352941,28.1786941580756
Med-CasRT,29.72972972972973,30.061349693251532,34.099616858237546,34.56375838926174,28.685258964143426,29.235880398671096,27.4247491638796,27.24137931034483,26.27986348122867,33.45195729537367,30.618892508143322,31.07569721115538,31.932773109243698,30.078125,33.6,30.06993006993007,27.21311475409836,28.985507246376812,27.083333333333332,35.6401384083045,28.571428571428573,32.67716535433071,35.25179856115108,26.119402985074625,30.0,29.78723404255319,31.1864406779661,30.666666666666668,32.70676691729323,28.246753246753247,30.47945205479452,28.91156462585034,100.0,34.21052631578947,30.584192439862544,27.376425855513308,31.31313131313131,30.927835051546392,34.3859649122807,27.203065134099617,31.10236220472441,32.06896551724138,33.484162895927604,29.18032786885246,35.51724137931034,33.45195729537367,35.66433566433567,27.906976744186046,32.142857142857146,29.87012987012987,31.203007518796994,23.208191126279864,30.93220338983051,31.57894736842105,33.79790940766551,30.405405405405407,29.657794676806084
Mx65-RT,32.196969696969695,31.067961165048544,28.78787878787879,30.78880407124682,27.131782945736433,32.89473684210526,32.69754768392371,31.003039513677813,27.848101265822784,28.308823529411764,24.0,33.68055555555556,28.289473684210527,29.73856209150327,38.46153846153846,31.045751633986928,31.105398457583547,31.75074183976261,34.97536945812808,33.24324324324324,30.994152046783626,29.00763358778626,33.445945945945944,25.796178343949045,30.662983425414364,29.166666666666668,31.31578947368421,29.41176470588235,30.097087378640776,30.077120822622106,28.608923884514436,31.03448275862069,34.21052631578947,100.0,42.58373205741627,26.704545454545453,29.921259842519685,30.3951367781155,27.419354838709676,35.21594684385382,35.76158940397351,28.880866425992778,33.333333333333336,35.526315789473685,46.03580562659847,32.8125,30.311614730878187,26.271186440677965,30.684931506849313,26.717557251908396,28.862973760932945,25.19280205655527,31.833910034602077,35.68904593639576,28.346456692913385,32.0855614973262,36.01286173633441
Ne144-RT,34.29752066115702,28.985507246376812,26.7639902676399,31.390134529147982,23.178807947019866,26.24113475177305,30.24390243902439,30.311614730878187,25.77639751552795,25.91362126245847,29.050279329608937,31.818181818181817,34.701492537313435,26.80115273775216,40.50991501416431,27.6056338028169,28.406466512702078,27.228915662650603,28.326180257510728,33.08457711442786,29.873417721518987,31.985294117647058,30.140845070422536,24.173027989821882,25.96153846153846,29.743589743589745,33.333333333333336,22.633744855967077,28.391959798994975,31.17206982543641,21.261682242990656,29.468599033816425,30.584192439862544,42.58373205741627,100.0,27.298050139275766,32.520325203252035,29.45736434108527,27.247956403269754,35.53719008264463,34.81012658227848,33.59073359073359,29.69283276450512,26.45631067961165,46.495327102803735,28.571428571428573,32.12435233160622,25.54945054945055,31.386861313868614,26.697892271662763,26.233766233766232,25.34562211981567,29.702970297029704,31.1864406779661,28.537735849056602,32.08430913348946,35.18518518518518
Ngaro-RT,31.836734693877553,25.118483412322274,26.717557251908396,30.33175355450237,35.15625,31.565656565656564,30.150753768844222,30.508474576271187,29.62962962962963,25.714285714285715,28.75,29.32330827067669,29.588014981273407,28.84012539184953,24.69733656174334,24.012158054711247,29.04040404040404,24.02088772845953,28.31858407079646,28.333333333333332,26.373626373626372,29.924242424242426,26.420454545454547,27.69607843137255,26.45631067961165,26.161369193154034,28.78048780487805,29.27400468384075,29.916897506925206,29.508196721311474,29.04884318766067,27.00729927007299,27.376425855513308,26.704545454545453,27.298050139275766,100.0,32.0,26.73521850899743,28.613569321533923,26.785714285714285,28.169014084507044,32.244897959183675,25.0,26.066350710900473,31.470588235294116,28.64864864864865,30.205278592375368,29.36288088642659,28.41823056300268,26.08695652173913,26.330532212885153,30.697674418604652,31.90661478599222,28.214285714285715,29.577464788732396,30.975609756097562,29.473684210526315
PERV-RT,32.8125,31.65137614678899,36.43263757115749,59.09090909090909,29.042904290429043,68.42900302114803,31.053604436229204,32.42574257425743,28.823529411764707,33.333333333333336,30.168776371308017,30.18867924528302,30.662020905923345,28.531073446327685,26.923076923076923,28.840970350404312,69.51788491446345,27.311827956989248,32.743362831858406,76.20481927710843,33.17307692307692,30.46594982078853,29.18918918918919,30.679156908665107,39.86135181975737,31.50943396226415,76.80722891566265,30.96234309623431,28.850325379609544,70.22556390977444,30.308529945553538,31.46853146853147,31.31313131313131,29.921259842519685,32.520325203252035,32.0,100.0,31.439393939393938,32.17821782178218,35.13513513513514,30.272108843537413,32.075471698113205,31.986531986531986,31.597845601436266,27.522935779816514,26.73469387755102,26.07758620689655,29.278350515463917,25.690021231422506,29.098360655737704,30.69977426636569,29.032258064516128,31.879194630872483,32.20338983050848,39.907550077041606,76.9578313253012,31.818181818181817
POL11ERV-RT,32.8,32.863849765258216,40.373831775700936,34.716981132075475,31.316725978647685,31.499051233396585,32.8125,28.535980148883375,28.22822822822823,28.928571428571427,34.229828850855746,27.044025157232703,30.656934306569344,26.944444444444443,26.593406593406595,26.301369863013697,31.66023166023166,27.358490566037737,30.0,29.81132075471698,25.586854460093896,27.68166089965398,30.853994490358126,29.81651376146789,33.208255159474675,46.00355239786856,30.99630996309963,30.92105263157895,29.22374429223744,30.485436893203882,47.359154929577464,50.70422535211268,30.927835051546392,30.3951367781155,29.45736434108527,26.73521850899743,31.439393939393938,100.0,30.386740331491712,41.587901701323254,32.57575757575758,31.53846153846154,31.4878892733564,49.647887323943664,26.923076923076923,27.727272727272727,28.77358490566038,28.978622327790973,32.075471698113205,30.536130536130536,29.75,22.972972972972972,29.054054054054053,33.2129963898917,31.106870229007633,30.92979127134725,32.330827067669176
ROSE-CRISPR-RT,40.43321299638989,34.32835820895522,32.020997375328086,30.710659898477157,26.83823529411765,33.333333333333336,31.76795580110497,32.608695652173914,25.23961661341853,35.59870550161812,26.99228791773779,33.44947735191638,32.37410071942446,29.430379746835442,24.102564102564102,32.17665615141956,30.434782608695652,23.195876288659793,29.707112970711297,31.377551020408163,30.27027027027027,34.63035019455253,40.39087947882736,29.53846153846154,25.53191489361702,29.947916666666668,30.38961038961039,27.900552486187845,37.17948717948718,30.287206266318538,26.446280991735538,30.690537084398976,34.3859649122807,27.419354838709676,27.247956403269754,28.613569321533923,32.17821782178218,30.386740331491712,100.0,34.61538461538461,27.058823529411764,37.31884057971015,23.880597014925375,30.4,27.868852459016395,27.45098039215686,37.785016286644954,26.740947075208915,30.303030303030305,26.94300518134715,30.67484662576687,26.16580310880829,28.467153284671532,26.90909090909091,31.39240506329114,30.357142857142858,25.968992248062015
RSVSB-RT,31.818181818181817,24.200913242009133,99.29947460595447,32.13058419243986,31.358885017421603,32.849364791288565,31.226765799256505,29.41176470588235,33.97435897435897,28.9198606271777,28.210526315789473,33.793103448275865,34.21052631578947,29.62962962962963,26.881720430107528,23.13624678663239,34.22562141491396,27.877237851662404,33.63228699551569,33.2737030411449,29.904306220095695,35.338345864661655,31.988472622478387,28.571428571428573,36.45418326693227,39.338235294117645,33.631484794275494,26.930320150659135,30.979498861047837,34.414414414414416,38.18181818181818,36.904761904761905,27.203065134099617,35.21594684385382,35.53719008264463,26.785714285714285,35.13513513513514,41.587901701323254,34.61538461538461,100.0,30.034129692832764,29.929577464788732,31.46067415730337,36.94158075601374,30.92269326683292,27.429805615550755,26.609442060085836,24.835164835164836,26.980728051391864,24.84725050916497,27.23112128146453,27.5,30.303030303030305,30.434782608695652,32.437275985663085,32.62032085561497,30.944625407166125
Retron86-RT,25.70281124497992,25.58139534883721,31.159420289855074,31.95876288659794,25.19685039370079,30.536912751677853,34.03508771929825,29.921259842519685,27.611940298507463,30.916030534351144,30.718954248366014,28.46153846153846,27.77777777777778,30.666666666666668,39.21568627450981,29.794520547945204,31.52542372881356,29.372937293729372,26.600985221674875,30.194805194805195,29.927007299270073,32.03883495145631,32.41379310344828,30.79584775086505,28.424657534246574,33.20610687022901,28.525641025641026,33.4384858044164,36.330935251798564,33.71647509578544,29.96389891696751,27.36842105263158,31.10236220472441,35.76158940397351,34.81012658227848,28.169014084507044,30.272108843537413,32.57575757575758,27.058823529411764,30.034129692832764,100.0,26.422764227642276,34.96503496503497,29.82456140350877,35.504885993485345,31.506849315068493,25.082508250825082,25.41254125412541,32.51748251748252,28.852459016393443,32.95454545454545,25.964912280701753,31.4878892733564,34.40860215053763,27.4247491638796,30.508474576271187,100.0
Rs-RT,35.361216730038024,30.246913580246915,29.277566539923953,38.4,28.229665071770334,35.741444866920155,37.254901960784316,26.865671641791046,29.80392156862745,36.76470588235294,30.93525179856115,31.66023166023166,29.23076923076923,29.661016949152543,28.225806451612904,31.501831501831504,34.146341463414636,23.66412213740458,29.87012987012987,29.85611510791367,32.49097472924188,35.14644351464435,38.148148148148145,34.45378151260504,31.52173913043478,31.51260504201681,33.81294964028777,32.86219081272085,34.172661870503596,33.210332103321036,28.35820895522388,30.96085409252669,32.06896551724138,28.880866425992778,33.59073359073359,32.244897959183675,32.075471698113205,31.53846153846154,37.31884057971015,29.929577464788732,26.422764227642276,100.0,25.0,32.83582089552239,30.656934306569344,34.21052631578947,36.29893238434164,28.735632183908045,29.770992366412212,27.972027972027973,28.467153284671532,30.25830258302583,29.535864978902953,30.303030303030305,30.851063829787233,30.82437275985663,28.685258964143426
SEN1-RT,26.548672566371682,26.600985221674875,28.571428571428573,32.15547703180212,27.615062761506277,28.762541806020067,28.275862068965516,27.38095238095238,28.163265306122447,29.23076923076923,30.405405405405407,25.88235294117647,30.522088353413654,30.526315789473685,34.48275862068966,31.09540636042403,31.25,31.56028368794326,32.857142857142854,32.6241134751773,29.351535836177476,28.79581151832461,28.125,27.915194346289752,28.478964401294498,27.017543859649123,30.584192439862544,35.714285714285715,35.587188612099645,29.333333333333332,34.285714285714285,31.103678929765888,33.484162895927604,33.333333333333336,29.69283276450512,25.0,31.986531986531986,31.4878892733564,23.880597014925375,31.46067415730337,34.96503496503497,25.0,100.0,31.92982456140351,32.87671232876713,31.64983164983165,28.424657534246574,29.197080291970803,28.093645484949832,30.82191780821918,32.638888888888886,30.46594982078853,48.37662337662338,44.62540716612378,24.74576271186441,30.743243243243242,34.827586206896555
SRV2-RT,35.0,33.7962962962963,38.3177570093458,31.05263157894737,28.19672131147541,30.76923076923077,33.27272727272727,30.512820512820515,29.761904761904763,32.02846975088968,28.484848484848484,31.95876288659794,30.232558139534884,29.427083333333332,31.455399061032864,27.393617021276597,31.272727272727273,28.087167070217916,33.191489361702125,31.907308377896612,30.602409638554217,32.196969696969695,32.08092485549133,27.230046948356808,34.72485768500949,47.46059544658494,31.818181818181817,30.5327868852459,26.03305785123967,29.29824561403509,51.264755480607086,85.02340093603745,29.18032786885246,35.526315789473685,26.45631067961165,26.066350710900473,31.597845601436266,49.647887323943664,30.4,36.94158075601374,29.82456140350877,32.83582089552239,31.92982456140351,100.0,26.84729064039409,30.681818181818183,29.37219730941704,28.153153153153152,26.48870636550308,29.350104821802937,29.166666666666668,25.103734439834025,28.37837837837838,32.6241134751773,32.13644524236984,31.818181818181817,28.522336769759452
Sau1-RT,36.09958506224066,30.985915492957748,28.53717026378897,32.994923857868024,31.654676258992804,32.28346456692913,28.020565552699228,24.345549738219894,27.076923076923077,29.72972972972973,32.020997375328086,33.114754098360656,28.222996515679444,29.11392405063291,38.21656050955414,31.306990881458965,31.57894736842105,29.60725075528701,26.940639269406393,29.25170068027211,26.91292875989446,33.59073359073359,38.43648208469055,25.654450261780106,30.649350649350648,24.102564102564102,28.798185941043084,30.10989010989011,32.67045454545455,30.14018691588785,26.354679802955665,27.00729927007299,35.51724137931034,46.03580562659847,46.495327102803735,31.470588235294116,27.522935779816514,26.923076923076923,27.868852459016395,30.92269326683292,35.504885993485345,30.656934306569344,32.87671232876713,26.84729064039409,100.0,29.397590361445783,32.0855614973262,24.87437185929648,28.78787878787879,24.018475750577366,23.295454545454547,23.741007194244606,30.592105263157894,34.81228668941979,26.650943396226417,25.70806100217865,36.19047619047619
TCDM_11122-RT,29.52029520295203,31.65137614678899,27.96208530805687,27.111984282907663,31.768953068592058,30.296610169491526,30.352941176470587,29.47103274559194,28.44311377245509,32.432432432432435,28.979591836734695,30.990415335463258,32.37179487179487,28.77094972067039,30.1123595505618,28.60759493670886,29.018789144050103,26.39821029082774,25.0,31.25,26.16822429906542,30.036630036630036,31.662269129287598,28.116710875331567,25.40650406504065,28.13238770685579,28.991596638655462,24.860853432282003,26.021505376344088,26.232741617357004,31.990521327014218,28.0,33.45195729537367,32.8125,28.571428571428573,28.64864864864865,26.73469387755102,27.727272727272727,27.45098039215686,27.429805615550755,31.506849315068493,34.21052631578947,31.64983164983165,30.681818181818183,29.397590361445783,100.0,29.545454545454547,28.537735849056602,31.818181818181817,27.692307692307693,27.56756756756757,28.537735849056602,29.13907284768212,28.9198606271777,30.21276595744681,30.168776371308017,29.90353697749196
Tel4c-RT,34.84848484848485,32.25806451612903,27.71362586605081,28.475336322869953,29.779411764705884,32.18390804597701,24.65437788018433,31.398416886543536,29.581993569131832,39.21568627450981,28.285077951002226,30.063291139240505,33.75796178343949,27.733333333333334,30.09259259259259,36.50385604113111,28.6697247706422,32.31132075471698,30.666666666666668,27.57847533632287,27.96208530805687,56.8561872909699,35.64102564102564,30.402010050251256,29.77777777777778,31.553398058252426,30.87557603686636,30.691056910569106,32.21757322175732,27.47747747747748,30.46511627906977,28.40909090909091,35.66433566433567,30.311614730878187,32.12435233160622,30.205278592375368,26.07758620689655,28.77358490566038,37.785016286644954,26.609442060085836,25.082508250825082,36.29893238434164,28.424657534246574,29.37219730941704,32.0855614973262,29.545454545454547,100.0,26.585365853658537,30.900243309002434,29.054054054054053,30.526315789473685,27.832512315270936,30.240549828178693,31.399317406143346,25.223214285714285,30.303030303030305,26.729559748427672
Tf1-RT,26.515151515151516,28.837209302325583,25.968109339407746,26.096033402922757,27.586206896551722,29.508196721311474,26.923076923076923,29.123711340206185,25.602409638554217,30.35019455252918,33.40248962655602,30.99630996309963,30.99630996309963,32.17391304347826,26.854219948849106,25.507246376811594,29.449152542372882,24.23469387755102,31.363636363636363,28.450106157112526,27.047146401985113,26.501766784452297,23.118279569892472,34.16856492027335,29.836829836829835,28.372093023255815,26.954732510288064,29.805615550755938,29.493087557603687,28.925619834710744,28.181818181818183,28.72570194384449,27.906976744186046,26.271186440677965,25.54945054945055,29.36288088642659,29.278350515463917,28.978622327790973,26.740947075208915,24.835164835164836,25.41254125412541,28.735632183908045,29.197080291970803,28.153153153153152,24.87437185929648,28.537735849056602,26.585365853658537,100.0,26.291079812206572,30.616740088105725,37.04496788008565,29.425837320574164,28.37837837837838,28.076923076923077,29.936305732484076,29.68421052631579,29.0
Thr-RT,32.945736434108525,32.407407407407405,27.954545454545453,27.642276422764226,32.87671232876713,27.178423236514522,27.71362586605081,27.586206896551722,30.153846153846153,29.900332225913623,27.326732673267326,28.980891719745223,33.78378378378378,28.939828080229226,27.48267898383372,30.29490616621984,26.359832635983263,33.89021479713604,37.88546255506608,25.103734439834025,25.62358276643991,30.47945205479452,28.133704735376046,29.55665024630542,27.391304347826086,27.75330396475771,26.16632860040568,28.136882129277566,29.464285714285715,25.416666666666668,29.333333333333332,25.894736842105264,32.142857142857146,30.684931506849313,31.386861313868614,28.41823056300268,25.690021231422506,32.075471698113205,30.303030303030305,26.980728051391864,32.51748251748252,29.770992366412212,28.093645484949832,26.48870636550308,28.78787878787879,31.818181818181817,30.900243309002434,26.291079812206572,100.0,29.748283752860413,25.0,26.124197002141326,29.333333333333332,33.67003367003367,27.69556025369979,24.50980392156863,31.64983164983165
Ty1B-RT,25.925925925925927,30.456852791878173,26.126126126126128,26.534653465346533,32.97491039426523,29.504950495049506,27.232142857142858,26.58823529411765,27.272727272727273,29.37062937062937,30.515463917525775,27.831715210355988,32.15547703180212,29.177718832891248,27.272727272727273,27.74869109947644,25.800376647834273,26.636568848758465,29.437229437229437,30.753968253968253,25.49019607843137,28.762541806020067,27.835051546391753,29.71014492753623,31.50105708245243,26.963906581740975,26.027397260273972,27.040816326530614,26.452905811623246,29.8,25.0,25.0,29.87012987012987,26.717557251908396,26.697892271662763,26.08695652173913,29.098360655737704,30.536130536130536,26.94300518134715,24.84725050916497,28.852459016393443,27.972027972027973,30.82191780821918,29.350104821802937,24.018475750577366,27.692307692307693,29.054054054054053,30.616740088105725,29.748283752860413,100.0,27.315914489311165,26.2,34.98233215547703,31.08108108108108,26.464208242950107,30.677290836653388,28.213166144200628
Ty3-RT,30.672268907563026,31.221719457013574,27.272727272727273,32.093023255813954,32.0945945945946,30.269058295964125,29.72972972972973,26.4,28.11387900355872,29.044117647058822,34.2436974789916,32.82442748091603,29.37062937062937,28.089887640449437,29.015544041450777,32.02416918429003,31.884057971014492,25.70694087403599,33.8235294117647,32.42009132420091,24.455205811138015,29.893238434163703,25.641025641025642,40.28776978417266,30.279898218829516,31.377551020408163,32.325581395348834,28.53717026378897,29.72972972972973,33.18077803203661,27.934272300469484,31.026252983293556,31.203007518796994,28.862973760932945,26.233766233766232,26.330532212885153,30.69977426636569,29.75,30.67484662576687,27.23112128146453,32.95454545454545,28.467153284671532,32.638888888888886,29.166666666666668,23.295454545454547,27.56756756756757,30.526315789473685,37.04496788008565,25.0,27.315914489311165,100.0,33.333333333333336,31.802120141342755,30.17543859649123,30.87557603686636,31.67420814479638,31.294964028776977
Tyrosinerecomb-RT,31.274131274131275,34.883720930232556,25.872689938398356,28.458498023715414,32.67326732673267,28.308823529411764,29.201680672268907,25.91687041564792,29.881656804733726,30.044843049327355,31.159420289855074,27.551020408163264,28.668941979522184,26.829268292682926,26.724137931034484,27.62762762762763,30.82039911308204,26.36165577342048,30.56768558951965,28.78787878787879,28.78411910669975,31.228070175438596,31.17283950617284,30.232558139534884,28.74493927125506,31.381733021077284,28.03030303030303,32.80182232346242,24.791666666666668,28.656126482213438,26.13390928725702,25.51440329218107,23.208191126279864,25.19280205655527,25.34562211981567,30.697674418604652,29.032258064516128,22.972972972972972,26.16580310880829,27.5,25.964912280701753,30.25830258302583,30.46594982078853,25.103734439834025,23.741007194244606,28.537735849056602,27.832512315270936,29.425837320574164,26.124197002141326,26.2,33.333333333333336,100.0,29.72027972027972,30.322580645161292,28.54251012145749,28.244274809160306,28.802588996763753
Vc95-RT,28.21576763485477,24.537037037037038,28.239202657807308,28.523489932885905,30.434782608695652,28.169014084507044,23.569023569023567,27.697841726618705,26.459143968871594,30.923694779116467,31.372549019607842,28.1021897810219,28.076923076923077,27.60942760942761,36.332179930795846,25.34722222222222,25.85034013605442,30.584192439862544,30.5,28.758169934640524,21.724137931034484,31.372549019607842,26.621160409556314,29.37062937062937,28.14569536423841,30.272108843537413,30.132450331125828,34.47098976109215,31.666666666666668,31.229235880398672,29.553264604810998,29.136690647482013,30.93220338983051,31.833910034602077,29.702970297029704,31.90661478599222,31.879194630872483,29.054054054054053,28.467153284671532,30.303030303030305,31.4878892733564,29.535864978902953,48.37662337662338,28.37837837837838,30.592105263157894,29.13907284768212,30.240549828178693,28.37837837837838,29.333333333333332,34.98233215547703,31.802120141342755,29.72027972027972,100.0,47.557003257328994,29.929577464788732,30.564784053156146,32.19178082191781
Vp96-RT,32.88288288288288,26.576576576576578,30.147058823529413,31.57894736842105,29.78723404255319,29.225352112676056,31.970260223048328,26.79245283018868,25.954198473282442,32.9059829059829,31.785714285714285,28.88888888888889,27.30627306273063,27.874564459930312,35.23489932885906,26.116838487972508,31.785714285714285,32.081911262798634,33.00970873786408,29.39189189189189,25.622775800711743,32.8125,28.668941979522184,28.268551236749115,28.758169934640524,30.41958041958042,34.76702508960574,30.232558139534884,30.3886925795053,31.292517006802722,34.146341463414636,29.850746268656717,31.57894736842105,35.68904593639576,31.1864406779661,28.214285714285715,32.20338983050848,33.2129963898917,26.90909090909091,30.434782608695652,34.40860215053763,30.303030303030305,44.62540716612378,32.6241134751773,34.81228668941979,28.9198606271777,31.399317406143346,28.076923076923077,33.67003367003367,31.08108108108108,30.17543859649123,30.322580645161292,47.557003257328994,100.0,30.81967213114754,31.672597864768683,34.98233215547703
WDSV-RT,36.86274509803921,33.18181818181818,32.88718929254302,37.20238095238095,27.574750830564785,38.35820895522388,32.09647495361781,32.74111675126903,27.065527065527064,25.57377049180328,30.237580993520517,27.848101265822784,32.857142857142854,29.69187675070028,25.910931174089068,28.065395095367847,39.31888544891641,24.242424242424242,35.319148936170215,41.03343465045592,27.314814814814813,26.595744680851062,34.4213649851632,27.839643652561247,33.68055555555556,30.353817504655492,40.73506891271057,24.838709677419356,33.75,41.58878504672897,30.61946902654867,32.56637168141593,33.79790940766551,28.346456692913385,28.537735849056602,29.577464788732396,39.907550077041606,31.106870229007633,31.39240506329114,32.437275985663085,27.4247491638796,30.851063829787233,24.74576271186441,32.13644524236984,26.650943396226417,30.21276595744681,25.223214285714285,29.936305732484076,27.69556025369979,26.464208242950107,30.87557603686636,28.54251012145749,29.929577464788732,30.81967213114754,100.0,40.0611620795107,26.688102893890676
WMSV-RT,33.08550185873606,29.72972972972973,32.38636363636363,60.56547619047619,27.85234899328859,69.85074626865672,30.727272727272727,32.1078431372549,31.288343558282207,28.716216216216218,32.98097251585624,34.81012658227848,31.666666666666668,26.273458445040216,28.90995260663507,28.306878306878307,70.46153846153847,25.107296137339056,32.743362831858406,96.42857142857143,28.94736842105263,29.328621908127207,33.597883597883595,30.046948356807512,42.21453287197232,33.204633204633204,91.81547619047619,32.056451612903224,26.518218623481783,69.71514242878561,31.67587476979742,33.27205882352941,30.405405405405407,32.0855614973262,32.08430913348946,30.975609756097562,76.9578313253012,30.92979127134725,30.357142857142858,32.62032085561497,30.508474576271187,30.82437275985663,30.743243243243242,31.818181818181817,25.70806100217865,30.168776371308017,30.303030303030305,29.68421052631579,24.50980392156863,30.677290836653388,31.67420814479638,28.244274809160306,30.564784053156146,31.672597864768683,40.0611620795107,100.0,30.491803278688526
"retronE,coli-RT",25.0,24.545454545454547,30.41958041958042,33.333333333333336,27.165354330708663,29.807692307692307,33.9041095890411,29.277566539923953,26.865671641791046,30.418250950570343,31.03448275862069,28.515625,27.77777777777778,31.045751633986928,38.90675241157556,30.033003300330034,30.51948051948052,27.61904761904762,25.61576354679803,30.218068535825545,29.225352112676056,31.60377358490566,31.64983164983165,29.681978798586574,28.712871287128714,32.84132841328413,27.914110429447852,32.02416918429003,35.64356435643565,34.43223443223443,30.141843971631207,28.1786941580756,29.657794676806084,36.01286173633441,35.18518518518518,29.473684210526315,31.818181818181817,32.330827067669176,25.968992248062015,30.944625407166125,100.0,28.685258964143426,34.827586206896555,28.522336769759452,36.19047619047619,29.90353697749196,26.729559748427672,29.0,31.64983164983165,28.213166144200628,31.294964028776977,28.802588996763753,32.19178082191781,34.98233215547703,26.688102893890676,30.491803278688526,100.0
